id,product_id,promotion_id,created_at
1,39,1,2025-04-05 22:17:50.403317+00
2,40,2,2025-04-05 22:17:50.862932+00
3,41,3,2025-04-05 22:17:51.218898+00
4,41,4,2025-04-05 22:17:51.225173+00
5,41,5,2025-04-05 22:17:51.231363+00
6,41,6,2025-04-05 22:17:51.239105+00
7,41,7,2025-04-05 22:17:51.246405+00
8,41,8,2025-04-05 22:17:51.255571+00
9,41,9,2025-04-05 22:17:51.262186+00
10,41,10,2025-04-05 22:17:51.269487+00
11,41,11,2025-04-05 22:17:51.27531+00
12,41,12,2025-04-05 22:17:51.281691+00
14,112,38,2025-04-06 09:49:08.135117+00
15,113,39,2025-04-06 09:49:08.490865+00
16,114,40,2025-04-06 09:49:08.853561+00
17,114,41,2025-04-06 09:49:08.860455+00
18,114,42,2025-04-06 09:49:08.867585+00
19,114,43,2025-04-06 09:49:08.873839+00
20,114,44,2025-04-06 09:49:08.881069+00
21,114,45,2025-04-06 09:49:08.887811+00
22,114,46,2025-04-06 09:49:08.893391+00
23,114,47,2025-04-06 09:49:08.899532+00
24,114,48,2025-04-06 09:49:08.905071+00
25,114,49,2025-04-06 09:49:08.911148+00
